customer ID,Trans date & time,merchant,category,amount,first name ,last name ,gender,street,city,state,zip,City pop,job,Dob,Trans num,approved
364,01-01-2019 04:44,fraud_Kunde-Sanford,misc_net,6.77,Shelby,Mitchell,F,974 Cindy Stream,Brandon,VT,5733,5895,"Scientist, marine",13-07-1975,2d8d144abbdb1f252d34a29e56bc91c8,0
365,01-01-2019 04:45,fraud_Rau and Sons,grocery_pos,124.7,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,328,Tree surgeon,25-07-1983,12edfc2306c9e242adccce59a838cbac,0
366,01-01-2019 04:48,fraud_Jast-McDermott,shopping_pos,1.75,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,1909,Mining engineer,22-08-1954,8536c09b4efac35cc143ea8e9c4740eb,0
367,01-01-2019 04:50,"fraud_Streich, Dietrich and Barton",shopping_net,9.34,Tara,Richards,F,4879 Cristina Station,Keisterville,PA,15449,184,Systems developer,04-11-1945,012c301621c84a9ea488dcce8b338f47,0
368,01-01-2019 04:52,fraud_O'Keefe-Hudson,grocery_pos,209.89,Jessica,Ward,F,72269 Elizabeth Field Apt. 132,Phoenix,AZ,85020,1312922,Contractor,24-10-1981,e6528b0d35f36cb29cdca6936aaf1107,0
369,01-01-2019 04:52,fraud_Lesch Ltd,shopping_pos,2.16,Joshua,Mendoza,M,4215 Miranda Field Suite 326,Tallmansville,WV,26237,571,Accounting technician,16-09-1967,f9eff3ebabb4af551b8b98cf0635130a,0
370,01-01-2019 04:55,fraud_McDermott-Weimann,grocery_pos,236.18,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,84106,Intelligence analyst,11-02-1971,f5afac4b2726300db61d131c65db187d,0
371,01-01-2019 04:55,"fraud_Connelly, Reichert and Fritsch",gas_transport,57.36,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,2368,Electronics engineer,17-07-1989,bc763a7872b62564b0ebb0a94e2a4f26,0
372,01-01-2019 04:56,fraud_Cummerata-Jones,gas_transport,55.99,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,172817,Advertising account planner,30-07-1982,011d132dc3afd3480fd36cb5f3d2b09b,0
373,01-01-2019 04:56,fraud_Pagac LLC,shopping_pos,4.58,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,128,Child psychotherapist,03-04-1946,002d49933b4321a05243d79073565131,0
374,01-01-2019 04:57,"fraud_Streich, Hansen and Veum",gas_transport,61.39,Stephanie,Gill,F,43039 Riley Greens Suite 393,Orient,WA,99160,149,Special educational needs teacher,21-06-1978,9825a8292f6b25bb7d54b253bb3336f6,0
375,01-01-2019 04:58,fraud_Dooley-Thompson,misc_net,5.38,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,749635,Market researcher,21-01-1973,aea7f70b72f4f23efd4b196fb229cbc3,0
376,01-01-2019 04:58,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,101.82,John,Miller,M,153 Mccullough Springs Apt. 857,Lamberton,MN,56152,1507,Land/geomatics surveyor,12-10-1993,e4011ade7deba286317b590f8d205975,0
377,01-01-2019 04:58,fraud_Kuvalis Ltd,gas_transport,48.93,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,11751,Clinical research associate,15-02-1964,b3cecff38fc0ee72800d4a849d109dad,0
378,01-01-2019 04:59,fraud_Kilback LLC,grocery_pos,88.53,William,Hunter,M,5036 Victoria Ports Suite 249,Emporium,PA,15834,4533,Public affairs consultant,01-11-1969,7482cb5a43a87ffc172774ba9f245eaa,0
379,01-01-2019 04:59,"fraud_Reichert, Shanahan and Hayes",shopping_net,78.56,Ryan,Johnson,M,40178 Lisa Mission,Alva,WY,82711,110,"Administrator, local government",16-05-1973,d01846bf25a4eedf3366527b3b79b4ff,0
380,01-01-2019 05:00,fraud_Doyle Ltd,grocery_pos,62.13,Linda,Davis,F,6602 Ortiz Pine Apt. 179,Blooming Grove,TX,76626,1563,Financial adviser,04-03-1978,60f7c07df2f6914f602fc26fe25c09ab,0
381,01-01-2019 05:01,"fraud_Bernier, Streich and Jewess",grocery_net,49.54,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,18128,IT trainer,07-11-1990,5b574dea638114d5976766233f46d997,0
382,01-01-2019 05:01,"fraud_Greenholt, O'Hara and Balistreri",shopping_net,3.17,Kayla,Obrien,F,7921 Robert Port Suite 343,Prairie Hill,TX,76678,263,Barrister,30-05-1956,094929e299690d5439cf327f3be0336f,0
383,01-01-2019 05:02,fraud_Dickinson-Rempel,misc_pos,16.85,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,467,Agricultural consultant,27-05-1950,021e1cf84aec0f63646565e38cb756ec,0
384,01-01-2019 05:03,fraud_Dare-Marvin,entertainment,9.11,Mary,Myers,F,39787 Pamela Fall Suite 639,Tiptonville,TN,38079,5577,Geochemist,30-12-1964,00a8cba2cc072c43729870e2d621ac30,0
385,01-01-2019 05:04,fraud_Ledner-Pfannerstill,gas_transport,43.76,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,504,"Engineer, control and instrumentation",17-08-1980,eafdb2cd6f4ae5a33aff1df3bda969a0,0
386,01-01-2019 05:04,"fraud_Ruecker, Beer and Collier",shopping_net,95.95,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,1804,Clothing/textile technologist,15-10-1974,ac7a907813a3677b75f6a777976328f2,0
387,01-01-2019 05:05,fraud_Kris-Weimann,misc_net,1.13,Robert,James,M,92021 Miranda Meadows,Tamaroa,IL,62888,2135,"Development worker, community",31-01-1961,865098b14222d25796e3c1715497cf2a,0
388,01-01-2019 05:05,fraud_Funk Group,grocery_net,27.02,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,5927,Art therapist,09-06-1973,0efd42a01dfa696cd7f9700ea7309adc,0
389,01-01-2019 05:06,fraud_Spencer PLC,entertainment,6.5,Bianca,Scott,F,9588 Cox Rapid Apt. 257,Atglen,PA,19310,3066,Product manager,15-07-1928,be6ce9997735d76e8533d461b354450b,0
390,01-01-2019 05:07,"fraud_Wiza, Schaden and Stark",misc_pos,45.4,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,45303,Sales executive,22-12-1969,987db990882b791e835e5b589cb84abc,0
391,01-01-2019 05:08,fraud_Stamm-Rodriguez,misc_pos,26.86,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,128354,"Teacher, secondary school",20-01-1992,293d75458ffff29c8beb062b26942e42,0
392,01-01-2019 05:10,"fraud_Langworth, Boehm and Gulgowski",shopping_net,17.28,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,1762,Armed forces logistics/support/administrative officer,04-05-1962,ab41841a5c10cc01a69acf4d6db51a48,0
393,01-01-2019 05:11,"fraud_Larkin, Stracke and Greenfelder",entertainment,141.63,Melinda,Gutierrez,F,1497 West Gateway,Eureka,IL,61530,6713,Archivist,19-08-1945,ee95df4c6aec40419cef203ee8d03625,0
394,01-01-2019 05:11,fraud_Smitham-Schiller,grocery_net,56.31,Jordan,May,M,1626 Susan Course,Aledo,TX,76008,13602,Optometrist,05-07-1984,f2340cd81fa67f0cb81f6ed202c45a98,0
395,01-01-2019 05:12,fraud_Kutch-Hegmann,grocery_net,105.66,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,3402,Insurance underwriter,24-10-1927,921e0fbe8831ca93df72e22b26d8151b,0
396,01-01-2019 05:13,"fraud_Nicolas, Hills and McGlynn",entertainment,53.49,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,11751,Clinical research associate,15-02-1964,068ececb49d98226ae529fae424232c7,0
397,01-01-2019 05:14,fraud_Spinka Inc,grocery_net,48.31,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,565,Mental health nurse,27-08-1978,23a79ef1e368a318c1db57a666d024d6,0
398,01-01-2019 05:16,"fraud_Schaefer, Maggio and Daugherty",gas_transport,81.25,Kathleen,Heath,F,9297 Victor Rest Apt. 382,Albuquerque,NM,87116,641349,Charity officer,24-01-1967,d534c24b383c65487d128d525c8d6b91,0
399,01-01-2019 05:16,fraud_Smitham-Schiller,grocery_net,106.82,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,19090,Science writer,30-05-1929,ad18b9833487c0a5f666693ec2b45777,0
400,01-01-2019 05:17,"fraud_Yost, Block and Koepp",misc_pos,7.38,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,5161,Electrical engineer,08-04-1993,9f9115024d7dc4b66abd4cac86620d36,0
401,01-01-2019 05:19,"fraud_Raynor, Reinger and Hagenes",gas_transport,65.94,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,313,Insurance underwriter,26-03-1976,d890787375113508f5bf226170c2affe,0
402,01-01-2019 05:19,fraud_Bailey-Morar,grocery_pos,193.1,Margaret,Ward,F,244 Jeffery Rapids,Azusa,CA,91702,59705,Civil Service fast streamer,23-06-1983,6c8edd752c68cb18b781380b5487e5cd,0
403,01-01-2019 05:19,fraud_Ledner-Pfannerstill,gas_transport,75.19,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,5507,Retail merchandiser,28-07-1973,8c53aab5f919cb16c65317e246989bbc,0
404,01-01-2019 05:19,fraud_Vandervort-Funk,grocery_pos,124.33,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,217,Television production assistant,24-01-1990,54f4667b086ba188441e2594fb20f08b,0
405,01-01-2019 05:20,fraud_Rodriguez Group,gas_transport,46.81,Jonathan,Castro,M,200 Christie Mills Apt. 307,Andrews,NC,28901,5354,Retail buyer,13-04-1965,3cada8a38086fd006d0018dc316714f2,0
406,01-01-2019 05:24,fraud_Koepp-Parker,grocery_pos,47.33,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,47249,Market researcher,22-11-1980,22648b22670e7fc0868fdefe1fb37ba6,0
407,01-01-2019 05:26,"fraud_Douglas, Schneider and Turner",shopping_pos,8.31,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,75903,Magazine features editor,05-04-1957,ad664bb899a211f94a4c907a755e675d,0
408,01-01-2019 05:26,"fraud_Streich, Hansen and Veum",gas_transport,79.27,Wayne,Payne,M,587 Bradley Inlet Suite 281,Cuyahoga Falls,OH,44223,47772,Equities trader,04-01-1966,5efbab0fa690a6b6037302975d2af675,0
409,01-01-2019 05:27,fraud_Kuphal-Predovic,misc_net,494.16,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,2691,Arboriculturist,16-08-1993,cf12dcb5bb3f6ae370c316722ecea405,0
410,01-01-2019 05:27,fraud_McGlynn-Jaskolski,misc_pos,209.53,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,6469,Trade mark attorney,12-04-1979,c6aece788b887e8abc603d7b15c1d145,0
411,01-01-2019 05:28,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,184.79,Susan,Hardy,F,516 Brown Parks,Manistique,MI,49854,6469,Trade mark attorney,12-04-1979,d0bd90cb8679739b62e47751afc88326,0
412,01-01-2019 05:29,"fraud_Huel, Hammes and Witting",grocery_pos,92.31,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,540,Research scientist (life sciences),12-10-1983,b4a0b84a977347181f03fc1a7bc43c6a,0
413,01-01-2019 05:30,fraud_Parisian and Sons,gas_transport,84.88,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,4198,Curator,22-06-2001,e45f91c6af4ce371f6502a0dc9254b0c,0
414,01-01-2019 05:31,fraud_Flatley-Durgan,misc_net,2.83,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,11250,Lexicographer,16-08-1977,68f549352aa49cdafec4793f4d9670f5,0
415,01-01-2019 05:32,fraud_Parisian and Sons,gas_transport,46.22,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,520,Psychotherapist,13-10-1991,b401ceac6663969b2166110d95fcf4e5,0
416,01-01-2019 05:32,"fraud_Streich, Hansen and Veum",gas_transport,68.38,William,Jenkins,M,50614 Kevin Point,Harper,TX,78631,2395,"Pharmacist, community",17-11-1993,11258c8dfd4da0bb7a3fc6e673dab600,0
417,01-01-2019 05:33,fraud_Kutch LLC,gas_transport,55.52,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,878,Risk analyst,20-11-1974,fe928e09c1e1ffaafee9f337042bb2d5,0
418,01-01-2019 05:35,fraud_Sporer Inc,gas_transport,53.62,Linda,Park,F,24607 Charles Mountains,Fenelton,PA,16034,2054,Operations geologist,04-08-1963,722bc06711389cb93fbfef91c661f94c,0
419,01-01-2019 05:36,fraud_Sporer Inc,gas_transport,51.84,Joanne,Padilla,F,477 Alejandro Knolls Suite 828,Gardiner,OR,97441,260,"Engineer, maintenance",01-09-1956,9c47babfde0e067a090c5cea65e58835,0
420,01-01-2019 05:36,fraud_Prohaska-Murray,gas_transport,46.66,Melody,Thompson,F,0362 Anderson Wall,Mound City,MO,64470,1631,Architect,20-01-1953,b8e3100c6bccb605dd98a848e2c76eda,0
421,01-01-2019 05:36,fraud_Kunze Inc,grocery_pos,187.35,Margaret,Ray,F,927 Cummings Manor Suite 318,Greendale,WI,53129,13973,Logistics and distribution manager,06-05-1981,490d437ce976fcc616f76026a15b2e80,0
422,01-01-2019 05:36,fraud_Donnelly PLC,misc_net,6.28,Robert,Williams,M,09419 Lewis Rapids,Bay City,MI,48706,67858,Water quality scientist,13-03-1995,ab8bc9a41ba602ee6bdba55a4f8f7f6e,0
423,01-01-2019 05:36,fraud_Gislason Group,misc_pos,45.24,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,23045,Tourist information centre manager,02-09-1958,276e10849ae01af0f8694d8c236f6c59,0
424,01-01-2019 05:38,fraud_Cole PLC,grocery_pos,89.95,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,1022298,Chemical engineer,29-09-1976,0acab29ad8812f0b7c9769d7ec9f1003,0
425,01-01-2019 05:39,"fraud_Lind, Huel and McClure",gas_transport,53.86,Danielle,Hayden,F,03368 Michelle Trail,Gregory,AR,72059,37,"Lecturer, further education",01-01-1958,cda77290e5c689d227eaab752e253674,0
426,01-01-2019 05:39,fraud_Bartoletti-Wunsch,gas_transport,56.65,Christine,Johnson,F,8011 Chapman Tunnel Apt. 568,Blairsden-Graeagle,CA,96103,1725,Chartered legal executive (England and Wales),27-05-1967,c198762abf80d696e56eaa0646632488,0
427,01-01-2019 05:40,fraud_Bednar Group,misc_net,217.59,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,1078,"Programme researcher, broadcasting/film/video",06-07-1952,50bc2adb99d2999b8453050ac1b552b0,0
428,01-01-2019 05:40,fraud_Lockman Ltd,grocery_pos,103.95,Jeffrey,White,M,8617 Holmes Terrace Suite 651,Tuscarora,MD,21790,100,"Production assistant, television",11-12-1979,285ce83bef70c5979f9cbe619902041a,0
429,01-01-2019 05:40,fraud_Koepp-Parker,grocery_pos,72.43,Ashley,Mcdonald,F,3160 Tina Estates Suite 234,Marietta,SC,29661,5648,Museum/gallery exhibitions officer,06-10-1934,e5f3b362311df4b8cf0d0312bcf31a5e,0
430,01-01-2019 05:41,fraud_Bailey-Morar,grocery_pos,71.03,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,21902,Tour manager,16-05-1976,e84b9250a88730a6683499e0ce992655,0
431,01-01-2019 05:41,fraud_O'Keefe-Hudson,grocery_pos,175.26,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,27971,Music therapist,01-08-1984,ed00708f7af7c1818bc14f4dd36036d4,0
432,01-01-2019 05:43,fraud_Hudson-Ratke,grocery_pos,104.14,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,2148,"Surveyor, land/geomatics",23-05-1953,0b7256d9f6b481d737bee4869e9134ac,0
433,01-01-2019 05:44,fraud_Heller-Langosh,gas_transport,62.62,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,1490,"Scientist, research (maths)",13-04-1991,4e14f0bd0481beb88caa1dc4422ed8e6,0
434,01-01-2019 05:44,"fraud_Larkin, Stracke and Greenfelder",entertainment,67.8,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,6284,Secondary school teacher,27-03-1936,111a72a1ee530e6f727d1fa0559bb271,0
435,01-01-2019 05:44,"fraud_Gottlieb, Considine and Schultz",shopping_net,1.14,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,23805,Copy,22-02-1970,d6dd47916b80d5c0e23d9be8c2061200,0
436,01-01-2019 05:45,fraud_Herzog Ltd,misc_pos,6.96,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,43,"Engineer, production",04-10-1949,6ea714860a3a1e76e20d92a5e7248956,0
437,01-01-2019 05:46,fraud_Hermann-Gaylord,misc_pos,9.03,Shannon,Patterson,F,9808 Ellis Bypass,Mount Morris,NY,14510,4895,Acupuncturist,29-10-1958,cd9479f9c5f8761b0b880bedf7ac52e6,0
438,01-01-2019 05:46,"fraud_Stroman, Hudson and Erdman",gas_transport,62.28,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,14783,Hospital doctor,07-11-1955,7d855e56fef616313ba9f0668809b853,0
439,01-01-2019 05:47,"fraud_Casper, Hand and Zulauf",grocery_pos,56.88,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,687276,"Scientist, marine",19-10-1973,8341177864874ea6f3a1d75ba7a52af5,0
440,01-01-2019 05:48,fraud_Barton Inc,grocery_pos,103.51,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,10256,"Teacher, primary school",24-06-1968,b10a3e40fb309c41f26a2931d5ba4257,0
441,01-01-2019 05:48,fraud_Zboncak Ltd,food_dining,45.04,Christopher,Gomez,M,950 Dunn Squares,Tickfaw,LA,70466,8512,"Accountant, chartered public finance",03-09-1951,11b4fec912f072369826421882a5678c,0
442,01-01-2019 05:50,fraud_Emard Inc,gas_transport,32.6,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,602,Cytogeneticist,14-07-1954,86cad0e7682a85fa6418dde1a0a33a44,0
443,01-01-2019 05:52,"fraud_Ferry, Lynch and Kautzer",misc_net,25.2,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,475,Illustrator,10-11-1955,73236b79669ff6f3f55a0abe0feedf0c,0
444,01-01-2019 05:52,fraud_Vandervort-Funk,grocery_pos,83.38,Mary,Mcintyre,F,77921 Costa Villages,Eugene,OR,97403,191096,"Scientist, physiological",06-04-1964,6e012022d698a9136bfac48be9b3d050,0
445,01-01-2019 05:52,fraud_Gerlach Inc,shopping_net,321.15,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,269,Product/process development scientist,11-11-1962,c4e2a3682bb5b5022d6dad8f0a536666,0
446,01-01-2019 05:54,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,30.86,Taylor,Khan,F,658 Diane Glen Apt. 677,North Washington,PA,16048,139,Patent attorney,25-05-1954,3431b5e0274f71c08a1ddff478f81ff7,0
447,01-01-2019 05:55,fraud_Emard Inc,gas_transport,42.79,Charles,Preston,M,5364 William Harbor,Seneca,WI,54654,153,Quantity surveyor,14-02-1962,e295cc1366a11cdf38d625e256d04d6a,0
448,01-01-2019 05:55,"fraud_Monahan, Bogisich and Ledner",misc_pos,5.24,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,43,"Engineer, production",04-10-1949,cdbd668742c4e8e059de79a008c4d4ab,0
449,01-01-2019 05:56,fraud_Wilkinson Ltd,entertainment,42.83,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,276002,"Pilot, airline",23-06-1934,abdf7f8460f0e2e8a8e192900113949c,0
450,01-01-2019 05:56,"fraud_Adams, Kovacek and Kuhlman",grocery_net,74.85,Terri,Bailey,F,508 Erin Mount,Daly City,CA,94015,107941,"Buyer, industrial",04-10-1991,5674d7c6891a3d5e9a9fa208730057a4,0
451,01-01-2019 05:56,"fraud_Moen, Reinger and Murphy",grocery_pos,109.17,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,324,"Scientist, research (physical sciences)",15-06-1976,f26d2d8fa1fb15ccb3b63952120a1e41,0
452,01-01-2019 05:56,"fraud_Goldner, Kovacek and Abbott",grocery_pos,62.94,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,5908,Radio producer,05-04-1962,8a3917293f9dba242c76fde23b22f2a8,0
453,01-01-2019 05:56,fraud_Brekke and Sons,gas_transport,102.45,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,687276,"Scientist, marine",19-10-1973,e27267326e217aa525af1c85a09bd675,0
454,01-01-2019 05:58,fraud_Hermann-Gaylord,misc_pos,5.45,Tami,Forbes,F,5204 Robinson Plaza Suite 897,Barnstable,MA,2630,1850,Counselling psychologist,29-12-1963,e573c48ad8ab15e0dc00e6533e0ec1dc,0
455,01-01-2019 05:58,fraud_Bradtke PLC,grocery_pos,34,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,1383,Manufacturing engineer,11-09-1999,621ff2099ef3b8cf9a8082b41d434f37,0
456,01-01-2019 05:58,"fraud_Kerluke, Considine and Macejkovic",misc_net,7.81,Renee,Parrish,F,174 Jennifer Meadow Apt. 467,Mountain Park,OK,73559,540,Research scientist (life sciences),12-10-1983,55693f69502f52a76dbc2ebf67137d46,0
457,01-01-2019 05:59,fraud_DuBuque LLC,grocery_pos,110.63,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,530,Animal technologist,14-05-1989,dd4c0d7bd6a7a7d6f3afd0e35c2c8306,0
458,01-01-2019 05:59,"fraud_Rowe, Batz and Goodwin",grocery_pos,83.69,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,156391,Higher education careers adviser,09-02-1968,a2223d1f957b8950396a5fc124f7e9fd,0
459,01-01-2019 05:59,fraud_Upton PLC,entertainment,60.78,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,104396,Production engineer,20-11-1950,beef039aa24bdd71f3ff31a1beef1a28,0
460,01-01-2019 06:00,"fraud_Little, Gutmann and Lynch",shopping_net,85.24,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,53,Fisheries officer,19-06-1992,2c3e2971bce32564e41dba7253bad489,0
461,01-01-2019 06:03,fraud_Prohaska-Murray,gas_transport,68.47,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,743,Water engineer,04-05-1972,1022ca6ba7f08dedc233a225d8d7c147,0
462,01-01-2019 06:07,fraud_Howe Ltd,misc_pos,138.38,Ariana,Campbell,F,50932 Neal Valley,Daniels,WV,25832,3994,"Biochemist, clinical",05-11-1936,8e42d90ca989c319a93eff927cf88d7d,0
463,01-01-2019 06:08,fraud_Jast-McDermott,shopping_pos,15.44,Rita,Myers,F,75703 Hernandez Corner Suite 348,Tampa,FL,33620,717255,Waste management officer,16-09-1966,d425cdc46d2ba91c46389b1d78140100,0
464,01-01-2019 06:09,fraud_Friesen-D'Amore,gas_transport,52.09,Mary,Lewis,F,118 Justin Extension,Bay Minette,AL,36507,19090,Science writer,30-05-1929,e7cc36ae49d5a706bab1280d4594b29a,0
465,01-01-2019 06:09,fraud_Cummerata-Jones,gas_transport,73.5,Francisco,Hernandez,M,980 Smith Gardens,Gainesville,TX,76240,26120,"Engineer, manufacturing",06-01-1954,41a58b8ea90976936a75896400cc6a3e,0
466,01-01-2019 06:10,fraud_Lockman Ltd,grocery_pos,120.08,Kayla,Jones,F,6033 Young Track Suite 804,East Canaan,CT,6024,647,Comptroller,26-09-1987,b50de2d8c81fa92a144c5169b675433c,0
467,01-01-2019 06:10,fraud_Strosin-Cruickshank,grocery_pos,85.88,Kathleen,Thompson,F,199 Patterson Fords Apt. 132,Naples,FL,34112,276002,"Pilot, airline",23-06-1934,c405d025a611f4bce4201b7b540b32b8,0
468,01-01-2019 06:10,fraud_Dickinson-Rempel,misc_pos,1.34,Tommy,Dixon,M,8829 Steele Station,Dresden,KS,67635,169,"Librarian, public",30-07-1953,faaf1f37fac40885dfcc91b599d41f35,0
469,01-01-2019 06:12,fraud_Heidenreich PLC,grocery_pos,146.38,Martin,Duarte,M,6251 Payne Flats Apt. 581,Luzerne,MI,48636,864,General practice doctor,04-05-1942,4ea73b4db48c935b0e3c1451c5a5c619,0
470,01-01-2019 06:14,fraud_Schmitt Inc,gas_transport,56.09,Robert,Sanchez,M,7314 Johnson Square Apt. 296,Parkers Lake,KY,42634,1565,"Designer, industrial/product",24-07-1968,8ede8dc6511d9b1f6eba6a226424f861,0
471,01-01-2019 06:14,fraud_Bogisich Inc,grocery_pos,107.69,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,639,Mechanical engineer,01-08-1982,e49a40354e9df746dfde0a51f2800e79,0
472,01-01-2019 06:15,fraud_Pacocha-Bauch,shopping_pos,1.95,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,2078,"Scientist, audiological",13-06-1963,dac965dc4f91c065fe36327431ead52a,0
473,01-01-2019 06:15,fraud_Medhurst PLC,shopping_net,10.09,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,1078,"Programme researcher, broadcasting/film/video",06-07-1952,cbf663d4480e0447c14c77d383fb5532,0
474,01-01-2019 06:16,fraud_Brekke and Sons,gas_transport,107.32,Dustin,Roberts,M,3283 James Station,Fayetteville,NC,28314,238602,"Scientist, research (maths)",14-05-1993,992cdd68eb8a0ab38a8bbd18d53f7db5,0
